Timestamp,Stance,Punch,L_Wrist_X,L_Wrist_Y,L_Wrist_Z,L_Elbow_X,L_Elbow_Y,L_Elbow_Z,L_Shoulder_X,L_Shoulder_Y,L_Shoulder_Z,R_Wrist_X,R_Wrist_Y,R_Wrist_Z,R_Elbow_X,R_Elbow_Y,R_Elbow_Z,R_Shoulder_X,R_Shoulder_Y,R_Shoulder_Z
0.0,Orthodox,None,0.8855,1.1736,0.8329,0.8216,0.8491,0.7074,0.6749,0.4380,0.5997,0.4340,0.8281,0.3011,0.4807,0.6250,0.3414,0.4726,0.3663,0.4159
0.03333333333333333,Orthodox,None,0.8088,1.1724,0.8286,0.8218,0.8484,0.7026,0.6909,0.4381,0.5999,0.4284,0.8416,0.3007,0.4744,0.6264,0.3414,0.4713,0.3652,0.4158
0.06666666666666667,Orthodox,None,0.8063,1.1241,0.8219,0.8188,0.8281,0.6993,0.6933,0.4325,0.5986,0.4214,0.8475,0.3006,0.4697,0.6356,0.3412,0.4685,0.3651,0.4156
0.1,Orthodox,None,0.8051,1.1392,0.8173,0.8060,0.8067,0.6945,0.6933,0.4219,0.5977,0.4192,0.8527,0.3009,0.4705,0.6474,0.3411,0.4669,0.3654,0.4147
0.13333333333333333,Orthodox,None,0.8118,1.1375,0.8169,0.8062,0.7925,0.6952,0.6933,0.4131,0.5979,0.4183,0.8590,0.3015,0.4710,0.6476,0.3412,0.4668,0.3646,0.4145
0.16666666666666666,Orthodox,None,0.7923,1.1433,0.8174,0.8045,0.7986,0.6956,0.6941,0.4144,0.5981,0.4187,0.8587,0.3015,0.4713,0.6508,0.3415,0.4659,0.3643,0.4144
0.2,Orthodox,None,0.7797,1.1281,0.8170,0.8003,0.7893,0.6949,0.6939,0.4100,0.5980,0.4185,0.8621,0.3013,0.4807,0.6626,0.3419,0.4655,0.3649,0.4144
0.23333333333333334,Orthodox,None,0.7856,1.1178,0.8166,0.7979,0.7888,0.6938,0.6935,0.4088,0.5977,0.4183,0.8614,0.3010,0.4839,0.6697,0.3421,0.4655,0.3650,0.4142
0.26666666666666666,Orthodox,None,0.7925,1.1222,0.8151,0.7987,0.7837,0.6929,0.6915,0.4041,0.5971,0.4138,0.8623,0.3004,0.4821,0.6747,0.3422,0.4637,0.3661,0.4139
0.3,Orthodox,None,0.7937,1.1242,0.8127,0.7978,0.7841,0.6923,0.6898,0.4030,0.5969,0.4110,0.8635,0.2997,0.4802,0.6753,0.3423,0.4634,0.3661,0.4135
0.3333333333333333,Orthodox,None,0.7936,1.1250,0.8129,0.7940,0.7854,0.6918,0.6883,0.4037,0.5957,0.4096,0.8631,0.2979,0.4732,0.6831,0.3421,0.4615,0.3661,0.4123
0.36666666666666664,Orthodox,None,0.7952,1.1485,0.8102,0.7950,0.7879,0.6880,0.6882,0.4038,0.5925,0.4087,0.8706,0.2964,0.4682,0.6861,0.3414,0.4575,0.3687,0.4113
0.4,Orthodox,None,0.7962,1.1405,0.8088,0.8007,0.7867,0.6870,0.6877,0.4042,0.5906,0.4067,0.8800,0.2961,0.4599,0.6909,0.3413,0.4514,0.3714,0.4107
0.43333333333333335,Orthodox,None,0.7963,1.1212,0.8079,0.8007,0.7850,0.6858,0.6875,0.4045,0.5899,0.4069,0.9186,0.2960,0.4531,0.7164,0.3406,0.4449,0.3816,0.4100
0.4666666666666667,Orthodox,None,0.7968,1.0599,0.8071,0.8003,0.7851,0.6850,0.6876,0.4047,0.5899,0.4073,0.9182,0.2953,0.4445,0.7245,0.3400,0.4414,0.3875,0.4090
0.5,Orthodox,None,0.7951,1.0617,0.8063,0.7999,0.7852,0.6849,0.6875,0.4048,0.5899,0.4072,0.9134,0.2947,0.4458,0.7238,0.3399,0.4425,0.3875,0.4085
0.5333333333333333,Orthodox,None,0.7955,1.1028,0.8063,0.7988,0.7888,0.6851,0.6876,0.4049,0.5899,0.4021,0.9039,0.2945,0.4472,0.7132,0.3399,0.4430,0.3868,0.4084
0.5666666666666667,Orthodox,None,0.7971,1.1620,0.8065,0.7991,0.7956,0.6852,0.6876,0.4051,0.5896,0.3985,0.9021,0.2944,0.4522,0.7118,0.3399,0.4448,0.3867,0.4083
0.6,Orthodox,None,0.8006,1.1582,0.8060,0.7999,0.7956,0.6849,0.6877,0.4052,0.5896,0.3983,0.9006,0.2942,0.4531,0.7057,0.3399,0.4453,0.3837,0.4082
0.6333333333333333,Orthodox,None,0.7990,1.1551,0.8057,0.7993,0.7920,0.6846,0.6876,0.4051,0.5895,0.3981,0.8907,0.2942,0.4573,0.6875,0.3399,0.4469,0.3836,0.4081
0.6666666666666666,Orthodox,None,0.7991,1.1747,0.8049,0.8005,0.8020,0.6834,0.6880,0.4067,0.5893,0.3974,0.8861,0.2942,0.4622,0.6844,0.3400,0.4475,0.3834,0.4081
0.7,Orthodox,None,0.7995,1.1900,0.8039,0.8010,0.8085,0.6830,0.6890,0.4079,0.5891,0.3965,0.8874,0.2941,0.4631,0.6861,0.3401,0.4482,0.3867,0.4081
0.7333333333333333,Orthodox,None,0.7994,1.1888,0.8040,0.8015,0.8083,0.6831,0.6887,0.4072,0.5890,0.3968,0.8867,0.2939,0.4655,0.6792,0.3401,0.4507,0.3826,0.4081
0.7666666666666667,Orthodox,None,0.8086,1.1950,0.8041,0.8051,0.8097,0.6829,0.6888,0.4073,0.5887,0.3977,0.8997,0.2938,0.4607,0.7212,0.3401,0.4521,0.3825,0.4081
0.8,Orthodox,None,0.8090,1.1946,0.8042,0.8049,0.8112,0.6829,0.6891,0.4081,0.5885,0.3985,0.9092,0.2936,0.4638,0.7247,0.3401,0.4521,0.3878,0.4081
0.8333333333333334,Orthodox,None,0.8093,1.1012,0.8042,0.8044,0.8079,0.6829,0.6891,0.4083,0.5883,0.3994,0.8990,0.2935,0.4587,0.7211,0.3400,0.4498,0.3875,0.4080
0.8666666666666667,Orthodox,None,0.8091,1.1638,0.8046,0.8064,0.8083,0.6831,0.6891,0.4085,0.5880,0.4029,0.8999,0.2930,0.4627,0.7189,0.3399,0.4502,0.3873,0.4077
0.9,Orthodox,None,0.8090,1.1685,0.8073,0.8064,0.8086,0.6840,0.6891,0.4094,0.5879,0.4041,0.9094,0.2927,0.4640,0.7213,0.3396,0.4508,0.3874,0.4072
0.9333333333333333,Orthodox,None,0.8097,1.1894,0.8073,0.8078,0.8100,0.6843,0.6892,0.4100,0.5878,0.4049,0.9133,0.2927,0.4663,0.7205,0.3396,0.4512,0.3873,0.4071
0.9666666666666667,Orthodox,None,0.8084,1.1909,0.8072,0.8103,0.8110,0.6843,0.6892,0.4104,0.5878,0.4068,0.9375,0.2927,0.4679,0.7361,0.3396,0.4514,0.3865,0.4070
1.0,Orthodox,None,0.8084,1.1894,0.8074,0.8104,0.8111,0.6843,0.6891,0.4102,0.5877,0.4069,0.9335,0.2926,0.4680,0.7347,0.3396,0.4521,0.3840,0.4070
1.0333333333333334,Orthodox,None,0.8076,1.1882,0.8077,0.8096,0.8112,0.6843,0.6891,0.4102,0.5877,0.4068,0.9483,0.2925,0.4661,0.7412,0.3396,0.4516,0.3842,0.4070
1.0666666666666667,Orthodox,None,0.8058,1.1878,0.8079,0.8091,0.8118,0.6843,0.6890,0.4104,0.5877,0.4056,0.9431,0.2925,0.4655,0.7330,0.3396,0.4517,0.3811,0.4070
1.1,Orthodox,None,0.8084,1.2021,0.8079,0.8092,0.8142,0.6839,0.6890,0.4108,0.5877,0.4053,0.9367,0.2924,0.4647,0.7268,0.3396,0.4519,0.3803,0.4069
1.1333333333333333,Orthodox,None,0.8103,1.2242,0.8076,0.8092,0.8148,0.6832,0.6890,0.4114,0.5877,0.4048,0.9312,0.2924,0.4637,0.7224,0.3396,0.4520,0.3805,0.4069
1.1666666666666667,Orthodox,None,0.8127,1.2192,0.8076,0.8094,0.8149,0.6829,0.6890,0.4120,0.5877,0.4034,0.9116,0.2924,0.4623,0.7208,0.3395,0.4520,0.3810,0.4069
1.2,Orthodox,None,0.8138,1.2187,0.8076,0.8095,0.8155,0.6829,0.6890,0.4121,0.5878,0.4035,0.9116,0.2921,0.4622,0.7205,0.3393,0.4520,0.3812,0.4066
1.2333333333333334,Orthodox,None,0.8137,1.2333,0.8078,0.8095,0.8167,0.6829,0.6889,0.4121,0.5882,0.4039,0.9128,0.2918,0.4644,0.7204,0.3390,0.4528,0.3796,0.4064
1.2666666666666666,Orthodox,None,0.8149,1.2409,0.8080,0.8095,0.8212,0.6829,0.6895,0.4129,0.5886,0.4042,0.9135,0.2915,0.4628,0.7232,0.3389,0.4528,0.3814,0.4063
1.3,Orthodox,None,0.8151,1.2382,0.8080,0.8095,0.8205,0.6829,0.6897,0.4126,0.5887,0.4065,0.9164,0.2915,0.4629,0.7230,0.3388,0.4526,0.3808,0.4063
1.3333333333333333,Orthodox,None,0.8305,1.2386,0.8078,0.8167,0.8210,0.6828,0.6909,0.4131,0.5891,0.4063,0.9358,0.2926,0.4617,0.7348,0.3396,0.4507,0.3809,0.4074
1.3666666666666667,Orthodox,None,0.7721,1.0559,0.8045,0.8215,0.8198,0.6823,0.6949,0.4144,0.5914,0.4053,0.8704,0.3002,0.4665,0.6800,0.3408,0.4596,0.3774,0.4079
1.4,Orthodox,Lead Hook,0.6174,0.8072,0.7778,0.8358,0.8663,0.6731,0.7093,0.4117,0.5975,0.4005,0.8095,0.3341,0.4595,0.7698,0.3448,0.4625,0.3811,0.4105
1.4333333333333333,Orthodox,None,0.5959,0.6869,0.7166,0.8412,0.8942,0.6653,0.7217,0.4112,0.5981,0.3978,0.8134,0.3699,0.4537,0.8102,0.3458,0.4624,0.4021,0.4112
1.4666666666666666,Orthodox,None,0.5850,0.5161,0.6481,0.7677,0.8896,0.6365,0.7215,0.3993,0.5965,0.4291,0.9312,0.4340,0.4540,0.8549,0.3319,0.4626,0.4019,0.4111
1.5,Orthodox,Lead Uppercut,0.5920,0.4633,0.6187,0.7309,0.8834,0.6180,0.7074,0.3998,0.5722,0.4062,0.5996,0.4375,0.3755,0.7750,0.3172,0.4406,0.4008,0.4017
1.5333333333333334,Orthodox,Lead Uppercut,0.5868,0.4540,0.5822,0.6919,0.8779,0.6030,0.6910,0.4208,0.5400,0.3852,0.5924,0.4399,0.3545,0.7651,0.3051,0.4279,0.4179,0.3758
1.5666666666666667,Orthodox,Lead Uppercut,0.5818,0.4349,0.5611,0.6716,0.8288,0.5660,0.6730,0.4330,0.5069,0.3871,0.5269,0.4299,0.3470,0.7469,0.2991,0.4266,0.4315,0.3458
1.6,Orthodox,Rear Uppercut,0.5737,0.3982,0.5367,0.6572,0.7753,0.5485,0.6539,0.4319,0.4816,0.3882,0.4512,0.4231,0.3089,0.6780,0.2913,0.4239,0.4284,0.3210
1.6333333333333333,Orthodox,Rear Uppercut,0.5666,0.3684,0.5238,0.6522,0.7345,0.5538,0.6401,0.4310,0.4724,0.3846,0.4266,0.4118,0.2807,0.6496,0.2896,0.4092,0.4270,0.3194
1.6666666666666667,Orthodox,Rear Uppercut,0.5625,0.3432,0.5247,0.6477,0.7218,0.5656,0.6322,0.4318,0.4800,0.3846,0.4128,0.4110,0.2749,0.6388,0.2889,0.4059,0.4286,0.3200
1.7,Orthodox,Rear Uppercut,0.5598,0.3525,0.5243,0.6351,0.7224,0.5756,0.6357,0.4355,0.4937,0.3892,0.4172,0.4279,0.2819,0.6309,0.2971,0.4089,0.4271,0.3293
1.7333333333333334,Orthodox,None,0.5603,0.3398,0.5361,0.6305,0.7244,0.5797,0.6418,0.4342,0.5017,0.3894,0.4144,0.4412,0.2800,0.6315,0.3133,0.4116,0.4259,0.3347
1.7666666666666666,Orthodox,None,0.5663,0.3400,0.5490,0.6357,0.7352,0.5940,0.6439,0.4432,0.5050,0.4044,0.4014,0.4465,0.2955,0.6432,0.3195,0.4132,0.4382,0.3383
1.8,Orthodox,None,0.5720,0.3858,0.5507,0.6276,0.7572,0.5797,0.6428,0.4505,0.4968,0.4135,0.4431,0.4368,0.3424,0.7031,0.3232,0.4371,0.4413,0.3346
1.8333333333333333,Orthodox,None,0.5694,0.3994,0.5318,0.6170,0.7586,0.5388,0.6381,0.4525,0.4775,0.4209,0.4489,0.4293,0.3799,0.7362,0.3225,0.4397,0.4430,0.3211
1.8666666666666667,Orthodox,None,0.5688,0.3727,0.5186,0.6051,0.7292,0.5298,0.6315,0.4524,0.4564,0.4187,0.4446,0.4056,0.3684,0.7004,0.3077,0.4394,0.4443,0.3012
1.9,Orthodox,None,0.5703,0.3588,0.5108,0.6059,0.7224,0.5283,0.6260,0.4558,0.4424,0.4177,0.4498,0.3906,0.3628,0.7055,0.2935,0.4363,0.4484,0.2905
1.9333333333333333,Orthodox,None,0.5713,0.3669,0.5145,0.6118,0.7273,0.5353,0.6251,0.4622,0.4491,0.4184,0.4807,0.3919,0.3784,0.6902,0.2965,0.4376,0.4541,0.2956
1.9666666666666666,Orthodox,None,0.5715,0.3734,0.5217,0.6155,0.7300,0.5397,0.6269,0.4616,0.4576,0.4185,0.4746,0.3941,0.3727,0.6960,0.3031,0.4352,0.4527,0.3027
2.0,Orthodox,None,0.5809,0.3671,0.5258,0.6279,0.7323,0.5435,0.6342,0.4607,0.4581,0.4253,0.4390,0.4068,0.3698,0.6961,0.3172,0.4405,0.4526,0.3032
2.033333333333333,Orthodox,None,0.5813,0.3687,0.5283,0.6252,0.7683,0.5451,0.6397,0.4720,0.4627,0.4380,0.4449,0.4088,0.3682,0.7333,0.3218,0.4444,0.4601,0.3052
2.066666666666667,Orthodox,None,0.5791,0.3852,0.5209,0.6210,0.7730,0.5373,0.6403,0.4749,0.4608,0.4384,0.4636,0.4085,0.3731,0.7505,0.3204,0.4471,0.4648,0.3046
2.1,Orthodox,None,0.5773,0.3865,0.5091,0.6215,0.7677,0.5324,0.6402,0.4735,0.4577,0.4395,0.4600,0.4031,0.3716,0.7427,0.3149,0.4462,0.4647,0.3018
2.1333333333333333,Orthodox,None,0.5731,0.3882,0.4974,0.6201,0.7521,0.5265,0.6382,0.4644,0.4497,0.4379,0.4436,0.3954,0.3657,0.7333,0.3047,0.4385,0.4594,0.2971
2.1666666666666665,Orthodox,None,0.5722,0.3896,0.4867,0.6174,0.7493,0.5089,0.6377,0.4553,0.4388,0.4368,0.4293,0.3844,0.3597,0.7215,0.2915,0.4312,0.4464,0.2819
2.2,Orthodox,None,0.5712,0.3967,0.4766,0.6154,0.7444,0.4993,0.6314,0.4488,0.4288,0.4327,0.4306,0.3809,0.3560,0.7111,0.2814,0.4278,0.4414,0.2742
2.2333333333333334,Orthodox,None,0.5698,0.4042,0.4742,0.6119,0.7481,0.4941,0.6314,0.4503,0.4241,0.4329,0.4247,0.3804,0.3518,0.7027,0.2755,0.4263,0.4414,0.2766
2.2666666666666666,Orthodox,None,0.5688,0.4113,0.4763,0.6118,0.7536,0.5001,0.6316,0.4571,0.4280,0.4351,0.4272,0.3815,0.3523,0.7027,0.2795,0.4228,0.4445,0.2785
2.3,Orthodox,None,0.5696,0.4187,0.4821,0.6132,0.7531,0.5050,0.6318,0.4546,0.4321,0.4422,0.4236,0.3828,0.3569,0.6805,0.2802,0.4226,0.4423,0.2812
2.3333333333333335,Orthodox,None,0.5718,0.4060,0.4838,0.6197,0.7369,0.5099,0.6338,0.4387,0.4369,0.4461,0.4157,0.3896,0.3592,0.6747,0.2901,0.4225,0.4232,0.2870
2.3666666666666667,Orthodox,None,0.5735,0.3849,0.4886,0.6293,0.7293,0.5244,0.6372,0.4342,0.4402,0.4457,0.4124,0.3946,0.3607,0.6767,0.2992,0.4227,0.4180,0.2897
2.4,Orthodox,None,0.5750,0.3840,0.4896,0.6292,0.7305,0.5235,0.6378,0.4343,0.4398,0.4455,0.4128,0.3944,0.3727,0.6856,0.2995,0.4342,0.4336,0.2894
2.433333333333333,Orthodox,None,0.5749,0.3922,0.4830,0.6229,0.7349,0.5093,0.6368,0.4379,0.4323,0.4441,0.4158,0.3845,0.3724,0.6847,0.2925,0.4400,0.4367,0.2838
2.466666666666667,Orthodox,None,0.5719,0.3948,0.4758,0.6213,0.7329,0.5031,0.6343,0.4382,0.4284,0.4288,0.4224,0.3812,0.3631,0.6852,0.2817,0.4364,0.4378,0.2812
2.5,Orthodox,None,0.5715,0.4194,0.4692,0.6193,0.7452,0.4986,0.6325,0.4406,0.4280,0.4226,0.4331,0.3785,0.3597,0.6862,0.2754,0.4298,0.4336,0.2777
2.533333333333333,Orthodox,None,0.5736,0.4237,0.4691,0.6194,0.7469,0.4953,0.6304,0.4425,0.4237,0.4265,0.4302,0.3771,0.3591,0.6766,0.2761,0.4280,0.4243,0.2744
2.566666666666667,Orthodox,None,0.5770,0.4334,0.4706,0.6215,0.7450,0.4973,0.6284,0.4426,0.4239,0.4273,0.4282,0.3781,0.3581,0.6855,0.2774,0.4215,0.4245,0.2737
2.6,Orthodox,None,0.5766,0.4310,0.4724,0.6215,0.7445,0.4984,0.6266,0.4427,0.4243,0.4310,0.4243,0.3764,0.3570,0.6715,0.2783,0.4215,0.4211,0.2744
2.6333333333333333,Orthodox,None,0.5779,0.4361,0.4735,0.6221,0.7429,0.4994,0.6255,0.4422,0.4250,0.4316,0.4235,0.3767,0.3572,0.6674,0.2769,0.4218,0.4207,0.2740
2.6666666666666665,Orthodox,None,0.5791,0.4479,0.4742,0.6234,0.7429,0.5000,0.6247,0.4423,0.4251,0.4322,0.4236,0.3772,0.3572,0.6697,0.2770,0.4195,0.4213,0.2744
2.7,Orthodox,None,0.5790,0.4450,0.4746,0.6246,0.7421,0.5005,0.6237,0.4425,0.4255,0.4323,0.4243,0.3773,0.3573,0.6701,0.2763,0.4181,0.4215,0.2741
2.7333333333333334,Orthodox,None,0.5804,0.4444,0.4760,0.6251,0.7429,0.5006,0.6216,0.4425,0.4252,0.4320,0.4260,0.3773,0.3559,0.6708,0.2755,0.4153,0.4214,0.2728
2.7666666666666666,Orthodox,None,0.5816,0.4479,0.4775,0.6409,0.7498,0.5035,0.6218,0.4418,0.4254,0.4314,0.4275,0.3758,0.3539,0.6856,0.2745,0.4138,0.4228,0.2724
2.8,Orthodox,None,0.5802,0.4474,0.5280,0.6681,0.7464,0.5201,0.6194,0.4302,0.4348,0.4314,0.4237,0.3683,0.3531,0.6860,0.2692,0.4044,0.4152,0.2768
2.8333333333333335,Orthodox,None,0.5138,0.4246,0.6162,0.6632,0.6477,0.5558,0.6157,0.4229,0.4542,0.4187,0.4249,0.3652,0.3532,0.6659,0.2591,0.4126,0.4136,0.2834
2.8666666666666667,Orthodox,Jab,0.4876,0.4484,0.6770,0.6149,0.5361,0.5734,0.6131,0.4242,0.4619,0.4026,0.5360,0.3622,0.3789,0.6346,0.2590,0.4178,0.4146,0.2905
2.9,Orthodox,Jab,0.5125,0.4472,0.6410,0.6341,0.5406,0.5626,0.6137,0.4258,0.4591,0.4055,0.5185,0.3574,0.3772,0.6352,0.2573,0.4213,0.4439,0.2896
2.933333333333333,Orthodox,None,0.5566,0.5305,0.5561,0.6389,0.7543,0.5105,0.6141,0.4340,0.4510,0.4084,0.4917,0.3569,0.3606,0.6663,0.2540,0.4205,0.4423,0.2850
2.966666666666667,Orthodox,None,0.5602,0.5451,0.5099,0.6389,0.8077,0.4910,0.6142,0.4515,0.4428,0.4099,0.4807,0.3563,0.3524,0.6753,0.2514,0.4200,0.4414,0.2819
3.0,Orthodox,None,0.5595,0.5239,0.5412,0.6532,0.7801,0.5127,0.6106,0.4493,0.4425,0.4149,0.4738,0.3568,0.3472,0.6805,0.2485,0.4164,0.4369,0.2799
3.033333333333333,Orthodox,None,0.5169,0.5307,0.6519,0.6223,0.6065,0.5636,0.6096,0.4487,0.4538,0.4036,0.4855,0.3562,0.3742,0.6396,0.2471,0.4249,0.4372,0.2822
3.066666666666667,Orthodox,Jab,0.4811,0.4798,0.6827,0.6065,0.5913,0.5733,0.6066,0.4338,0.4580,0.4029,0.5074,0.3563,0.3982,0.6237,0.2477,0.4246,0.4291,0.2843
3.1,Orthodox,None,0.5221,0.4985,0.6505,0.6378,0.7394,0.5615,0.6071,0.4313,0.4562,0.3977,0.5002,0.3533,0.3700,0.6808,0.2482,0.4215,0.4297,0.2842
3.1333333333333333,Orthodox,None,0.5526,0.5499,0.5231,0.6537,0.8106,0.5036,0.6072,0.4427,0.4510,0.3967,0.4998,0.3509,0.3556,0.6896,0.2467,0.4185,0.4308,0.2824
3.1666666666666665,Orthodox,None,0.5440,0.5278,0.5373,0.6649,0.7784,0.5249,0.6058,0.4426,0.4513,0.4028,0.4553,0.3429,0.3542,0.6683,0.2374,0.4176,0.4305,0.2823
3.2,Orthodox,Jab,0.5053,0.5419,0.6737,0.5717,0.6204,0.5671,0.5964,0.4402,0.4586,0.3927,0.4581,0.3443,0.3555,0.5874,0.2382,0.4291,0.4305,0.2865
3.2333333333333334,Orthodox,Jab,0.4960,0.4589,0.6736,0.5895,0.6385,0.5740,0.5975,0.4272,0.4632,0.3950,0.4627,0.3446,0.3558,0.6074,0.2395,0.4259,0.4265,0.2877
3.2666666666666666,Orthodox,None,0.5304,0.4767,0.5734,0.6235,0.7494,0.5404,0.6025,0.4276,0.4628,0.3939,0.4684,0.3456,0.3469,0.6884,0.2408,0.4192,0.4279,0.2874
3.3,Orthodox,None,0.5427,0.4876,0.5128,0.6180,0.7970,0.5026,0.6069,0.4298,0.4498,0.3913,0.4740,0.3547,0.3453,0.7009,0.2512,0.4207,0.4313,0.2832
3.3333333333333335,Orthodox,None,0.5443,0.4883,0.4918,0.6095,0.7936,0.4975,0.6078,0.4305,0.4419,0.3923,0.4753,0.3545,0.3458,0.6997,0.2511,0.4233,0.4350,0.2794
3.3666666666666667,Orthodox,None,0.5432,0.4895,0.4880,0.6038,0.7992,0.4964,0.6079,0.4308,0.4414,0.3919,0.4806,0.3487,0.3491,0.7130,0.2485,0.4198,0.4339,0.2781
3.4,Orthodox,None,0.5427,0.4883,0.4859,0.6027,0.7981,0.4926,0.6080,0.4309,0.4403,0.3917,0.4845,0.3459,0.3495,0.7235,0.2485,0.4164,0.4334,0.2778
3.433333333333333,Orthodox,None,0.5463,0.5069,0.5019,0.6187,0.7901,0.4998,0.6074,0.4293,0.4408,0.3918,0.4841,0.3453,0.3500,0.7228,0.2470,0.4093,0.4327,0.2778
3.466666666666667,Orthodox,None,0.5401,0.4949,0.5544,0.6582,0.7482,0.5336,0.6073,0.4196,0.4410,0.4008,0.4647,0.3403,0.3500,0.7200,0.2375,0.4093,0.4246,0.2766
3.5,Orthodox,Jab,0.4941,0.5304,0.6570,0.6505,0.6035,0.5606,0.6073,0.4202,0.4483,0.3996,0.4672,0.3403,0.3693,0.6527,0.2357,0.4094,0.4277,0.2786
3.533333333333333,Orthodox,Jab,0.5100,0.5528,0.6491,0.6580,0.6182,0.5651,0.6130,0.4207,0.4553,0.4055,0.4853,0.3555,0.3682,0.6388,0.2382,0.4189,0.4301,0.2846
3.566666666666667,Orthodox,None,0.6349,0.5756,0.5936,0.7128,0.7034,0.5434,0.6292,0.4332,0.4598,0.3922,0.5519,0.4343,0.2989,0.6387,0.2823,0.4162,0.4208,0.3001
3.6,Orthodox,Cross,0.6430,0.6244,0.5435,0.6891,0.7369,0.4862,0.6310,0.4611,0.4248,0.4424,0.6471,0.5920,0.3041,0.5692,0.4377,0.4221,0.4150,0.3408
3.6333333333333333,Orthodox,Cross + Lead Hook,0.6396,0.6754,0.6312,0.6796,0.7438,0.4991,0.6304,0.4746,0.4136,0.4910,0.6065,0.6697,0.3628,0.5555,0.5147,0.4256,0.4163,0.3667
3.6666666666666665,Orthodox,Cross + Lead Hook,0.6340,0.6410,0.5135,0.6936,0.7874,0.4689,0.6325,0.4769,0.4282,0.4433,0.5778,0.5528,0.3265,0.6565,0.4047,0.4213,0.4164,0.3426
3.7,Orthodox,Lead Hook,0.6255,0.5852,0.5200,0.6859,0.7949,0.4842,0.6319,0.4738,0.4485,0.4032,0.5640,0.4562,0.3283,0.7339,0.3125,0.4169,0.4318,0.3266
3.7333333333333334,Orthodox,None,0.5674,0.5419,0.5072,0.6392,0.7937,0.4930,0.6238,0.4652,0.4488,0.4011,0.5468,0.3853,0.3392,0.7240,0.2669,0.4148,0.4335,0.3017
3.7666666666666666,Orthodox,None,0.5594,0.5338,0.4979,0.6426,0.7940,0.4930,0.6166,0.4530,0.4466,0.3987,0.5314,0.3631,0.3416,0.7279,0.2517,0.4082,0.4353,0.2883
3.8,Orthodox,None,0.5438,0.4705,0.5503,0.6758,0.7232,0.5384,0.6067,0.4331,0.4507,0.4015,0.4744,0.3491,0.3422,0.6909,0.2375,0.4009,0.4309,0.2869
3.8333333333333335,Orthodox,Jab,0.4910,0.4884,0.6781,0.6019,0.5516,0.5787,0.6067,0.4333,0.4647,0.4034,0.4874,0.3505,0.3808,0.6583,0.2387,0.4231,0.4349,0.2897
3.8666666666666667,Orthodox,None,0.6048,0.5430,0.6214,0.7119,0.6976,0.5632,0.6310,0.4448,0.4675,0.3834,0.4891,0.3874,0.3125,0.6589,0.2506,0.4219,0.4350,0.3015
3.9,Orthodox,Cross,0.6540,0.6278,0.5297,0.7034,0.7057,0.4745,0.6347,0.4667,0.4341,0.4384,0.6184,0.5685,0.3382,0.5521,0.4112,0.4247,0.4272,0.3336
3.933333333333333,Orthodox,Cross + Lead Hook,0.6520,0.7019,0.5374,0.6881,0.7625,0.4813,0.6382,0.4860,0.4254,0.4781,0.6504,0.6549,0.3993,0.5827,0.4911,0.4354,0.4275,0.3589
3.966666666666667,Orthodox,Cross,0.6555,0.6974,0.5100,0.6982,0.8117,0.4744,0.6455,0.4892,0.4331,0.4583,0.5928,0.5543,0.3326,0.6023,0.4049,0.4326,0.4211,0.3440
4.0,Orthodox,Lead Hook,0.6391,0.6259,0.5133,0.6985,0.8110,0.4846,0.6429,0.4851,0.4444,0.4373,0.5140,0.4690,0.3233,0.6580,0.3383,0.4311,0.4212,0.3289
4.033333333333333,Orthodox,Lead Hook,0.6089,0.5376,0.5145,0.6951,0.8018,0.4980,0.6418,0.4666,0.4499,0.4150,0.4926,0.3970,0.3380,0.6935,0.2809,0.4330,0.4222,0.3079
4.066666666666666,Orthodox,None,0.5701,0.5119,0.4971,0.6487,0.7961,0.4995,0.6322,0.4525,0.4506,0.4067,0.4875,0.3692,0.3514,0.7036,0.2641,0.4326,0.4223,0.2899
4.1,Orthodox,None,0.5536,0.5221,0.4849,0.6325,0.8001,0.4905,0.6242,0.4468,0.4472,0.4042,0.4849,0.3617,0.3515,0.7200,0.2548,0.4281,0.4261,0.2880
4.133333333333334,Orthodox,None,0.5607,0.5237,0.4904,0.6392,0.7910,0.4932,0.6189,0.4368,0.4440,0.4049,0.4852,0.3540,0.3514,0.7262,0.2496,0.4157,0.4270,0.2849
4.166666666666667,Orthodox,None,0.5385,0.4693,0.5340,0.6651,0.7455,0.5241,0.6115,0.4211,0.4454,0.4058,0.4634,0.3455,0.3609,0.7108,0.2441,0.4134,0.4249,0.2828
4.2,Orthodox,Jab,0.4808,0.4472,0.6459,0.6459,0.5876,0.5670,0.6097,0.4228,0.4593,0.5079,0.4554,0.3393,0.3742,0.5084,0.2406,0.4143,0.4110,0.2859
4.233333333333333,Orthodox,Jab,0.4952,0.4700,0.6712,0.6431,0.5720,0.5742,0.6106,0.4249,0.4613,0.4867,0.4845,0.3545,0.4145,0.5175,0.2481,0.4204,0.4112,0.2909
4.266666666666667,Orthodox,Jab,0.5981,0.5302,0.6526,0.7185,0.7007,0.5572,0.6316,0.4305,0.4646,0.4303,0.4851,0.4081,0.3299,0.6285,0.2749,0.4204,0.4152,0.3003
4.3,Orthodox,Cross,0.6468,0.5763,0.5028,0.7178,0.7634,0.4916,0.6400,0.4616,0.4589,0.4317,0.4871,0.5133,0.3085,0.6069,0.3405,0.4231,0.4155,0.3215
